Year,Month,OverallCPI,OverallInflation,FoodCPI,FoodInflation,NonFoodCPI,NonFoodInflation
2025,May,231.2,27.7,270.5,32.7,185.6,20
2025,Apr,229.9,29.2,270,35.8,183.4,19.4
2025,Mar,236.8,30.5,283.9,37.7,182.1,19.2
2025,Feb,235,30.7,282.6,38.5,179.6,18.5
2025,Jan,226.3,28.5,271.1,36,174.2,16.9
2024,Dec,216.1,28.1,255.7,35.6,170.1,16.8
2024,Nov,206.7,27,240.7,33.7,167.3,17.2
2024,Oct,200.3,32.4,231.1,40.3,164.4,21.2
2024,Sep,196.6,34.3,226.1,43.5,162.4,21.8
2024,Aug,193,33.9,220.6,42,161,22.7
2024,Jul,189.3,33.7,215.6,41.9,158.7,22.4
2024,Jun,185.5,33.3,210.1,41.5,156.8,22.2
2024,May,181.1,32.7,203.8,40.7,154.6,22.1
2024,Apr,177.9,32.3,198.8,39.9,153.6,22.4
2024,Mar,181.5,31.8,206.2,38.8,152.8,22.2
2024,Feb,179.8,33.5,204.1,42,151.6,22.1
2024,Jan,176,35,199.3,44.9,148.9,22
2023,Dec,168.7,34.5,188.5,43.5,145.7,22.8
2023,Nov,162.8,33.1,180,41.7,142.7,22.2
2023,Oct,151.3,26.9,164.7,34.5,135.6,17.6
2023,Sep,146.4,27.8,157.6,36.8,133.4,17.2
2023,Aug,144.2,28.6,155.4,39.4,131.2,16.1
2023,Jul,141.6,28.4,151.9,39.3,129.7,16
2023,Jun,139.1,27.3,148.5,37.2,128.3,16
2023,May,136.4,29.2,144.8,38.8,126.7,18.4
2023,Apr,134.5,28.8,142.1,37.9,125.6,18.5
2023,Mar,137.7,27,148.6,32.4,125,20.2
2023,Feb,134.7,26.7,143.8,31.7,124.2,20.5
2023,Jan,130.4,25.9,137.6,30.5,122.1,20.4
2022,Dec,125.4,25.4,131.3,31.3,118.6,18.6
2022,Nov,122.3,25.8,127,33.4,116.7,17.7
2022,Oct,119.2,26.7,122.5,34.5,115.4,18.6
2022,Sep,114.6,25.9,115.2,33.7,113.8,18.3
2022,Aug,112.2,25.5,111.4,33.4,113,18.2
2022,Jul,110.3,24.6,109,32.5,111.8,17.5
2022,Jun,109.3,23.5,108.2,31.2,110.6,16.6
2022,May,105.6,19.1,104.3,25.5,107,13.2
2022,Apr,104.4,15.7,103.1,19.5,105.9,12.2
2022,Mar,108.4,14.1,112.2,17.1,103.8,10.5
2022,Feb,106.4,13,109.2,15.3,102.8,10.1
2022,Jan,103.6,12.1,105.4,14.2,101.4,9.6
2021,Dec,147.1,11.5,167.6,13.6,130.2,9.5
2021,Nov,143,11.1,159.6,12.8,129.2,9.5
2021,Oct,138.4,9.8,152.6,11.8,126.7,7.8
2021,Sep,134,8.9,144.5,10.9,125.3,7.2
2021,Aug,131.5,8.4,140,9.7,124.5,7.2
2021,Jul,130.3,8.7,137.9,10.3,124,7.2
2021,Jun,130.2,9.1,138.3,11.1,123.5,7.2
2021,May,130.4,8.9,139.3,11,123.1,7.1
2021,Apr,132.8,9.2,144.6,11.5,123,7
2021,Mar,139.8,9.4,160.7,11.7,122.6,6.9
2021,Feb,138.5,8.3,158.7,10.3,121.9,6.3
2021,Jan,136,7.7,154.7,9.7,120.5,5.6
2020,Dec,131.9,7.6,147.6,10.5,119,4.9
2020,Nov,128.6,7.3,141.5,10.4,118,4.4
2020,Oct,126.1,7.5,136.5,10.9,117.5,4.5
2020,Sep,123,7.1,130.3,10.3,116.9,4.4
2020,Aug,121.3,7.6,127.6,11.3,116.2,4.4
2020,Jul,119.9,8,125,12.2,115.7,4.4
2020,Jun,119.4,8.5,124.5,13.4,115.2,4.5
2020,May,119.8,8.7,125.6,13.7,115,4.5
2020,Apr,121.6,9.4,129.6,14.6,114.9,5
2020,Mar,126.9,9.8,141.6,14.7,114.8,5.1
2020,Feb,127.9,11,143.8,17,114.7,5.4
2020,Jan,126.3,11.1,141.1,17.6,114.1,5.1
2019,Dec,122.6,11.5,133.6,19.3,113.4,4.9
2019,Nov,119.9,10.4,128.2,17.2,113.1,4.7
2019,Oct,117.3,9.6,123.1,16,112.5,4.3
2019,Sep,114.8,9.2,118.1,13.9,112,5.4
2019,Aug,112.8,9.5,114.7,14.6,111.2,5.4
2019,Jul,111,9.3,111.4,14.2,110.8,5.5
2019,Jun,110,9,109.8,13.7,110.3,5.4
2019,May,110.2,8.9,110.4,13,110,5.7
2019,Apr,111.1,9.1,113,13.8,109.5,5.4
2019,Mar,115.6,9.3,123.4,14.4,109.2,5
2019,Feb,115.2,7.9,122.9,10.8,108.9,5.4
2019,Jan,113.7,8.8,119.9,10.7,108.6,7.1
2018,Dec,109.9,9.9,112,12,108.2,8.2
2018,Nov,108.7,10.1,109.4,10.8,108.1,9.5
2018,Oct,107.1,9.7,106.2,10.4,107.8,9.2
2018,Sep,105.1,9.5,103.7,10.2,106.2,8.9
2018,Aug,103,9.3,100.1,10.1,105.5,8.7
2018,Jul,101.6,9,97.5,9.5,105,8.7
2018,Jun,101,8.6,96.5,9.1,104.6,8.2
2018,May,101.2,8.9,97.7,9.5,104.1,8.4
2018,Apr,101.8,9.7,99.3,10,103.9,8.9
2018,Mar,105.8,9.9,107.9,10.6,104,9.7
2018,Feb,106.8,7.8,110.9,7.3,103.3,9.4
2018,Jan,0,8.1,0,7.6,0,9.6
2017,Dec,279.9,7.1,285.2,4.3,274.1,10
2017,Nov,269,7.7,268.5,4.7,269.1,11
2017,Oct,258,8.3,250.4,4.8,265.3,11.7
2017,Sep,254.2,8.4,244.3,5.1,263.8,11.6
2017,Aug,244.8,9.3,227.4,6.2,261.9,12.2
2017,Jul,243.6,10.2,225.4,7.4,261.5,12.7
2017,Jun,248.1,11.3,234.4,9.3,261.5,13.2
2017,May,253.9,12.3,247.4,11.2,260.16,13.5
2017,Apr,259.7,14.6,257.6,14.7,261.4,14.5
2017,Mar,269.3,15.8,278.3,17,259.8,14.5
2017,Feb,277.1,16.1,294.8,17.5,259,14.6
2017,Jan,270.7,18.2,287.3,21.1,253.4,15
2016,Dec,261.4,20,273.4,24.4,249,15.4
2016,Nov,249.7,19.9,256.5,24.8,242.4,15.2
2016,Oct,238.3,20.1,238.9,25.4,237.4,15.2
2016,Sep,234.4,21.2,232.3,27,236.2,15.9
2016,Aug,223.9,22.8,214.1,28.7,233.5,17.8
2016,Jul,221.1,23.5,209.8,29.2,232.1,18.7
2016,Jun,222.9,22.6,214.6,27.7,230.9,18.2
2016,May,226,21.5,222.5,25.7,229.3,17.6
2016,Apr,226.6,20.9,224.6,24.3,228.4,17.7
2016,Mar,232.5,22.1,237.8,26.5,226.8,17.8
2016,Feb,238.6,23.4,250.8,28.6,226,17.9
2016,Jan,229.2,23.5,237.3,28.4,220.5,18.5
2015,Dec,217.9,24.9,219.7,29.2,215.8,20.7
2015,Nov,208.2,24.6,205.5,28.9,210.5,20.6
2015,Oct,198.5,24.7,190.5,28.3,206.2,21.4
2015,Sep,193.5,24.1,183,27.3,203.8,21.3
2015,Aug,182.4,23,166.3,26.8,198.3,19.9
2015,Jul,179.1,22.2,162.4,25.3,195.6,19.6
2015,Jun,181.7,21.3,168,24.2,195.3,18.8
2015,May,186.1,19.5,177.1,21.4,194.9,17.8
2015,Apr,187.4,18.8,180.6,18.1,193.9,19.5
2015,Mar,190.5,18.2,188.1,17,192.6,19.3
2015,Feb,193.5,19.7,195,19,191.6,20.4
2015,Jan,185.6,21.2,184.7,21.5,186.1,20.8
2014,Dec,174.5,24.2,170.1,22.1,178.8,27.2
2014,Nov,167.1,23.7,159.4,21.3,174.6,26.7
2014,Oct,159.2,23.3,148.5,21.5,169.8,25.6
2014,Sep,155.9,23.7,143.7,22.7,168,25.4
2014,Aug,148.3,24.5,131.1,24,165.4,25.8
2014,Jul,146.6,22.3,129.6,20.3,163.4,24.9
2014,Jun,149.9,22.5,135.2,19.9,164.4,25.7
2014,May,165.5,22.6,145.9,19.4,130.8,26.4
2014,Apr,157.7,23.9,152.9,19.5,162.3,28.5
2014,Mar,161.2,24,160.7,19.6,161.4,28.9
2014,Feb,161.6,24.6,163.9,20.4,159,29.3
2014,Jan,153.1,25.9,152,24.1,154,30.7
2013,Dec,140.6,23.5,139.3,22,142.9,25.1
2013,Nov,135.1,22.9,131.4,21.3,140.3,24.6
2013,Oct,129.1,22.2,122.2,19.4,137.8,23.9
2013,Sep,126,21.7,117.1,19.2,137.2,24.2
2013,Aug,119.1,23.3,105.7,17.8,134.4,28.9
2013,Jul,119.8,25.2,107.7,19.7,134,30.7
2013,Jun,122.3,27.9,112.8,23.5,133.9,32.5
2013,May,127,31,122.2,25.4,133.8,36.6
2013,Apr,127.2,35.8,129.9,33.1,126.1,38.6
2013,Mar,129.9,36.4,134.4,34.9,125.9,37.9
2013,Feb,129.7,37.9,136.1,38.2,126.5,37.6
2013,Jan,121.6,35.1,122.5,34.2,123.7,36
2012,Nov,450,33.3,365.8,33.4,566.5,33.2
2012,Dec,412.9,34.6,342.5,34.6,562.1,34.5
2012,Aug,503.4,25.5,481.8,26,515.8,25.1
2012,Jul,500.7,21.7,484.8,20.2,509.9,23
2012,May,387,17.3,316.5,12.7,484.5,21.8
2012,Apr,383.2,12.4,327.2,8.9,460.6,16.1
2012,Jun,495.2,20.1,483.9,17.3,502,22.7
2012,Mar,390.2,11.4,341.1,7.5,458.2,15.8
2012,Feb,389.1,10.9,342.2,6.8,454,15.5
2012,Jan,373.4,10.3,319.9,6.1,447.5,14.9
2011,Dec,351.1,9.8,290.5,5.2,435.5,14.6
2011,Nov,337.6,8.9,274.1,3.5,425.3,14.2
2011,Sept,324.2,7.7,259.3,2.7,414.1,12.5
2011,Oct,326.5,8.1,260.5,2.9,417.9,13.1
2011,Aug,308.2,7.6,240.1,2.4,402.5,12.4
2011,Jul,315.1,7.4,315.1,2.4,401.8,12.2
2011,Jun,318.2,7,259.9,2.2,398.9,11.8
2011,May,329.9,7,280.8,2.7,397.9,11.7
2011,Apr,340.7,7.1,300.4,3.3,396.6,11.4
2011,Mar,350.3,7.2,317.4,3.7,395.8,11.3
2011,Feb,351,7,320.4,3.6,393.2,11.1
2011,Jan,338.5,6.6,301.6,2.9,389.4,10.7
2010,Dec,319.8,6.3,276.1,2.9,380.2,9.9
2010,Nov,310,6.4,264.9,3.2,372.5,9.8
2010,Oct,301.9,6.7,253.2,3.5,369.4,10
2010,Sep,300.9,7,252.4,4.1,368.1,10
2010,Aug,286.4,7.2,234.5,4.4,358.3,9.9
2010,Jul,293.3,7.3,246.5,4.6,358,9.9
2010,Jun,297.3,7.5,254.2,5.3,356.9,9.8
2010,May,308.3,7.8,273.5,5.8,356.3,10.1
2010,Apr,318.2,8.1,290.9,6.3,356,10.2
2010,Mar,326.9,8.3,306,6.8,355.8,10.3
2010,Feb,328,8.2,309.2,6.8,353.9,9.9
2010,Jan,317.6,7.8,293,6.7,351.6,9.1
2009,Dec,300.9,7.6,268.3,6.6,346,8.7
2009,Nov,291.3,7.2,256.6,6.3,339.2,8
2009,Oct,282.9,7.3,244.6,6.4,335.8,8.2
2009,Sep,281.2,7.5,242.5,6.4,334.6,8.5
2009,Aug,267.1,7.8,224.6,6.8,325.9,8.7
2009,Jul,273.3,8,235.6,6.9,325.6,9.2
2009,Jun,276.4,8.4,241.4,7.1,324.9,9.9
2009,May,285.9,8.7,258.6,7.4,323.7,10.1
2009,Apr,294.4,9.2,273.6,8.3,323.1,10.3
2009,Mar,301.7,9.5,286.6,8.7,322.6,10.5
2009,Feb,303.1,9.7,289.5,8.7,322,10.8
2009,Jan,294.5,10.1,274.5,8.3,322.2,12.2
2008,Dec,279.7,9.9,251.7,8.1,318.4,12
2008,Nov,271.8,9.6,241.3,7.6,314,11.8
2008,Oct,263.7,9.4,229.9,7.4,310.6,11.6
2008,Sep,261.6,9.3,227.9,7.3,308.3,11.4
2008,Aug,247.8,9.1,210.3,7.1,299.8,11.2
2008,Jul,253,8.7,220.3,6.6,298.3,11
2008,Jun,254.9,8.5,225.5,6.5,295.5,10.7
2008,May,263,7.9,240.7,6,294,10.2
2008,Apr,269.5,8.1,252.6,6.4,292.9,10.2
2008,Mar,275.5,8.2,263.6,6.9,292,9.8
2008,Feb,276.4,8,266.2,6.7,292,9.5
2008,Jan,267.6,7.7,253.4,6.7,287.2,9
2007,Dec,254.4,7.5,232.9,6.7,284.2,8.5
2007,Nov,248,7.4,224.3,6.7,280.8,8.2
2007,Oct,241,7.2,214,6.5,278.2,8
2007,Sep,239.3,7.1,212.3,6.7,276.7,7.5
2007,Aug,227.1,7.2,196.3,6.6,269.7,7.9
2007,Jul,232.6,7.4,206.6,6.7,268.6,8.2
2007,Jun,234.9,7.7,211.8,6.8,266.9,8.6
2007,May,243.7,7.9,227,7.2,266.7,8.8
2007,Apr,249.2,8.4,237.3,7.9,265.8,9.1
2007,Mar,254.6,8.6,246.5,8.3,265.8,9.1
2007,Feb,256,9.2,249.4,9.1,265.3,9.3
2007,Jan,248.4,9.6,237.4,9.7,263.5,9.4
2006,Dec,236.6,10.1,218.3,10.6,261.9,9.6
2006,Nov,230.9,10.5,210.3,11.3,259.6,9.5
2006,Oct,224.7,11,200.9,12.2,257.7,10.1
2006,Sep,223.5,11.6,199,12.9,257.3,10.4
2006,Aug,211.8,12,184.2,11.6,250,12.5
2006,Jul,216.6,14.9,193.7,17.2,248.2,12.6
2006,Jun,218.2,15.3,198.3,17.5,245.8,12.8
2006,May,225.8,15.8,211.8,18.1,245.1,13.1
2006,Apr,229,16.1,220,18.5,243.7,13.3
2006,Mar,234.4,16.6,227.7,19.2,243.6,13.4
2006,Feb,234.5,17.1,228.7,19.9,242.6,13.5
2006,Jan,226.6,16.7,216.4,17.9,240.8,15.3
2005,Dec,214.8,16.5,197.4,17.2,239,15.8
2005,Nov,209.1,16.2,188.9,16.5,237,15.9
2005,Oct,202.5,15.9,179.6,16.1,234.4,15.7
2005,Sept,200.1,15.8,176.3,15.6,233.1,16
2005,Aug,189,15.4,165.1,18.7,222.2,12.1
2005,July,188.4,15.6,165.3,19.3,220.4,12
2005,Jun,189.3,15.9,168.7,19.6,217.8,12.1
2005,May,195,15.5,179.3,18.6,216.7,12.1
2005,Apr,198,15.3,185.7,17.8,215.1,12.4
2005,Mar,201,14.9,191.1,17,214.7,12.3
2005,Feb,200.4,14.2,190.7,15.5,213.8,12.7
2005,Jan,194.1,14,183.5,15.5,209,12.3
2004,Dec,184.3,13.7,168.4,14.1,206.4,13.3
2004,Nov,180,12.8,162.2,12.8,204.5,12.9
2004,Oct,174.9,12.2,154.7,10.8,202.6,13.6
2004,Sep,172.9,10.9,152.5,9.4,201,12.7
2004,Aug,163.9,11.3,139.1,6.3,198.3,16.5
2004,Jul,163.4,11.6,141.1,6.3,194.3,17.5
2004,Jun,168.9,11.3,151.2,6,193.3,17.8
2004,May,171.7,11.1,157.6,5.8,191.3,17.8
2004,Apr,175,10.7,163.3,5.2,191.3,18.2
2004,Mar,175.4,10.2,165.1,3.9,189.6,19
2004,Jan,170.3,10.1,158.9,3.4,186.1,19.2
2003,Sept,155.8,9.2,139.5,2,178.4,18.2
2003,Aug,147.3,9,130.8,5.1,172.3,13.2
2003,Jul,146.3,8.7,130.4,5.3,168.4,12.5
2003,Jun,146.4,8.5,132.7,4,161.7,14
2003,May,151.7,9,142.7,5.7,164.2,15.9
2003,Apr,154.5,9.8,148.9,7.8,158.8,12.5
2003,Mar,158,10.2,155.2,7.7,158.3,13.7
2003,Feb,162.1,9.8,147.6,3,182.2,18.6
2003,Jan,159.4,9.6,143.8,2.8,181.2,18.3
2002,Dec,147.6,11.5,143.3,8.2,150.2,15.9
2002,Nov,145.4,12,139.9,8.9,149.9,16.4
2002,Oct,142.3,12.9,135.8,10.1,148,16.6
2002,Sep,142.7,15.4,136.7,15.5,147.7,15.5
2002,Aug,135.1,15.1,124.4,15.7,149,16.2
2002,Jul,134.6,14.5,123.8,14.4,146.4,14.8
2002,Jun,134.9,15.6,127.6,20,141.9,10.8
2002,May,139.2,15.4,135,19,141.6,10.8
2002,Apr,140.7,16.1,138.1,19.7,141.2,11.5
2002,Mar,143.3,17.2,144.1,22,139.2,11.1
2002,Feb,143.9,16.2,146.6,20.6,137.3,10.6
2002,Jan,139.8,15.5,141.4,19.7,134.8,10.2
2001,Dec,115.5,15.5,132.4,32.4,129.6,29.6
2001,Nov,117.5,17.5,128.5,28.5,128.8,28.8
2001,Oct,120.2,20.2,123.3,23.3,126.9,26.9
2001,Sep,123.4,23.4,118.4,18.4,127.9,26.9
2001,Aug,117.4,25.8,107.5,7.5,128.2,28.2
2001,Jul,117.6,22.6,108.2,8.2,127.5,27.5
2001,Jun,116.7,23.2,106.3,6.3,128.1,28.1
2001,May,120.6,22.6,113.4,13.4,127.8,27.8
2001,Apr,121.2,25.2,115.4,15.4,126.7,26.7
2001,Mar,122.3,25.5,118.8,18.1,125.3,25.3
2001, Feb,123.8,26.8,121.6,21.6,124.2,24.2
2001, Jan,121,26.7,118.1,18.1,122.3,22.3
